CD_SETOR,SITUACAO,CD_SIT,CD_TIPO,AREA_KM2,CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,CD_SUBDIST,NM_SUBDIST,CD_BAIRRO,NM_BAIRRO,CD_NU,NM_NU,CD_FCU,NM_FCU,CD_AGLOM,NM_AGLOM,CD_RGINT,NM_RGINT,CD_RGI,NM_RGI,CD_CONCURB,NM_CONCURB,v0001,v0002,v0003,v0004,v0005,v0006,v0007
431440705130003,Urbana,1,0,"0,0131573",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,294,192,192,0,"2,0","0,0000",146
431440705130004,Urbana,1,0,"0,1407963",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,496,255,255,0,"2,4","0,0242",207
431440705130005,Urbana,1,0,"0,1352551",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,647,294,294,0,"2,5","0,0389",257
431440705130006,Urbana,1,0,"0,0923603",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,512,263,263,0,"2,3","0,0495",222
431440705130007,Urbana,1,0,"0,1015229",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,753,336,336,0,"2,6","0,0239",293
431440705130008,Urbana,1,0,"0,1273214",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,602,302,302,0,"2,4","0,0198",252
431440705130009,Urbana,1,0,"0,0955411",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,486,242,242,0,"2,5","0,0000",194
431440705130010,Urbana,1,0,"0,1189536",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,682,317,317,0,"2,6","0,0308",260
431440705130011,Urbana,1,0,"0,1294140",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,549,271,271,0,"2,5","0,0320",219
431440705130012,Urbana,1,0,"0,1825244",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1139,454,454,0,"2,8","0,0363",413
431440705130014,Urbana,1,0,"0,1113501",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,778,370,370,0,"2,6","0,0623",305
431440705130015,Urbana,1,0,"0,1241024",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,663,286,286,0,"2,6","0,0156",257
431440705130016,Urbana,1,0,"0,1167771",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,501,229,229,0,"2,4","0,0524",210
431440705130017,Urbana,1,0,"0,1248364",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,639,298,298,0,"2,5","0,0197",254
431440705130018,Urbana,1,0,"0,1296281",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,820,384,384,0,"2,5","0,0180",334
431440705130019,Urbana,1,0,"0,2882717",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,156,70,70,0,"2,6","0,0000",59
431440705130020,Urbana,1,0,"0,1577295",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,908,386,386,0,"2,8","0,0091",328
431440705130021,Urbana,2,0,"1,0040531",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1060,521,521,0,"2,5","0,0216",416
431440705130022,Urbana,1,1,"0,2911924",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070016,Leito da Via Férrea - Vila Peres 22 de Maio,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1620,644,644,0,"2,8","0,0326",583
431440705130023,Urbana,1,0,"0,0775800",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,579,334,334,0,"2,3","0,0402",249
431440705130024,Urbana,1,0,"0,0338006",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,477,280,280,0,"2,2","0,0591",220
431440705130025,Urbana,1,0,"0,0289430",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,537,295,295,0,"2,1","0,0431",255
431440705130026,Urbana,1,0,"0,0307330",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,490,291,291,0,"2,0","0,0417",240
431440705130027,Urbana,1,0,"0,0390858",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,598,314,314,0,"2,2","0,0258",271
431440705130028,Urbana,1,0,"0,0324483",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,549,278,278,0,"2,3","0,0288",243
431440705130030,Urbana,1,0,"0,2556443",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,752,377,377,0,"2,4","0,0286",315
431440705130031,Urbana,1,0,"0,5448227",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1080,443,443,0,"2,7","0,0148",406
431440705130032,Urbana,2,4,"0,3154490",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,6,2,2,0,"3,0","0,0000",2
431440705130033,Urbana,1,0,"0,2819147",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,777,318,318,0,"2,7","0,0283",283
431440705130034,Urbana,1,1,"0,3665880",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070071,Corredor do Contorno,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,497,207,207,0,"2,7","0,0272",184
431440705130035,Urbana,1,0,"0,3848335",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1043,460,460,0,"2,7","0,0000",387
431440705130036,Urbana,1,0,"0,3041520",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,972,433,433,0,"2,7","0,0385",364
431440705130037,Urbana,1,0,"0,3210929",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,675,306,306,0,"2,7","0,0118",254
431440705130038,Urbana,1,0,"2,0641360",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,486,230,230,0,"2,7","0,0678",177
431440705130039,Urbana,1,0,"1,6728193",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,915,419,419,0,"2,7","0,0147",339
431440705130040,Urbana,1,0,"0,2437263",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,672,286,286,0,"2,6","0,0664",256
431440705130043,Urbana,1,1,"0,4593466",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070073,Sanga Funda,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,813,327,327,0,"2,8","0,0347",288
431440705130044,Urbana,1,1,"0,7881904",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070073,Sanga Funda,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,892,380,380,0,"2,7","0,0089",336
431440705130045,Urbana,1,1,"1,3271927",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070073,Sanga Funda,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1037,396,396,0,"3,1","0,0119",337
431440705130047,Urbana,2,0,"3,0638271",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,641,313,313,0,"2,6","0,0524",248
431440705130048,Urbana,2,0,"3,9294738",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,279,129,129,0,"2,9","0,0105",95
431440705130049,Urbana,1,0,"0,1015526",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,731,253,253,0,"3,1","0,0043",233
431440705130050,Urbana,1,0,"0,1191763",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1039,366,366,0,"3,1","0,0000",338
431440705130051,Urbana,1,0,"0,2219170",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1095,419,419,0,"2,9","0,0452",376
431440705130052,Urbana,1,0,"0,0625554",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,590,203,203,0,"3,1","0,0207",193
431440705130053,Urbana,1,0,"0,0635815",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,742,275,275,0,"2,8","0,0190",263
431440705130054,Urbana,1,0,"0,0747436",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,901,341,341,0,"2,7","0,0427",328
431440705130055,Urbana,1,0,"0,0894050",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,673,254,254,0,"2,9","0,0129",232
431440705130056,Urbana,1,0,"0,0771208",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,613,243,243,0,"2,7","0,0088",227
431440705130057,Urbana,1,0,"0,0579356",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,582,237,237,0,"2,9","0,0152",198
431440705130058,Urbana,1,0,"0,0641852",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,589,236,236,0,"3,0","0,0051",198
431440705130059,Urbana,1,0,"0,0837887",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,725,296,296,0,"2,7","0,0549",273
431440705130060,Urbana,1,0,"0,1384264",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,912,358,358,0,"2,9","0,0409",318
431440705130061,Urbana,1,0,"0,0284090",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,521,369,369,0,"2,1","0,0397",252
431440705130062,Urbana,1,0,"0,0153652",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,668,333,333,0,"2,4","0,0540",278
431440705130063,Urbana,1,0,"0,0151030",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,371,240,240,0,"2,3","0,0370",162
431440705130064,Urbana,1,0,"0,0149578",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,558,283,283,0,"2,4","0,0519",231
431440705130065,Urbana,1,0,"0,0484065",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,627,337,337,0,"2,3","0,0485",268
431440705130067,Urbana,1,0,"0,1248243",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,726,299,299,0,"2,7","0,0368",272
431440705130069,Urbana,1,0,"0,3281248",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,585,281,281,0,"2,5","0,0129",232
431440705130070,Urbana,1,0,"0,1868960",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,329,129,128,1,"2,6","0,0404",99
431440705130072,Urbana,1,0,"0,6539174",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,512,273,273,0,"2,6","0,0300",200
431440705130074,Urbana,1,0,"0,1100031",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,741,323,323,0,"2,6","0,0417",288
431440705130076,Urbana,1,0,"0,0898841",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,695,310,310,0,"2,5","0,0035",283
431440705130077,Urbana,1,0,"0,0814493",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,582,258,258,0,"2,7","0,0137",219
431440705130078,Urbana,1,0,"0,0875936",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,616,267,267,0,"2,5","0,0445",247
431440705130079,Urbana,1,0,"0,0471292",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,441,197,197,0,"2,4","0,0000",181
431440705130080,Urbana,1,0,"0,0521059",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,532,238,238,0,"2,5","0,0096",209
431440705130081,Urbana,1,6,"0,0218503",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,689,1,0,1,"0,0","0,0000",0
431440705130083,Urbana,1,0,"0,1065940",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,569,285,285,0,"2,5","0,0174",230
431440705130084,Urbana,1,0,"0,0891654",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,447,195,195,0,"2,7","0,0184",163
431440705130085,Urbana,1,0,"0,0114402",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,314,239,239,0,"1,9","0,0060",166
431440705130086,Urbana,1,0,"0,1938528",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,635,262,262,0,"2,8","0,0349",229
431440705130087,Urbana,1,0,"0,0168214",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,273,160,160,0,"2,1","0,0000",128
431440705130089,Urbana,1,0,"0,0061511",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,171,133,133,0,"2,0","0,0460",87
431440705130090,Urbana,1,0,"0,2820755",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,520,301,301,0,"2,3","0,0400",225
431440705130091,Urbana,1,0,"0,1316137",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,378,174,174,0,"2,6","0,0135",148
431440705130092,Urbana,1,0,"0,9397399",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,736,397,397,0,"2,5","0,0586",290
431440705130093,Urbana,1,0,"1,4031049",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,233,95,95,0,"2,6","0,0000",89
431440705130094,Urbana,1,0,"0,0654739",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,492,232,232,0,"2,4","0,0291",206
431440705130095,Urbana,1,0,"0,0771213",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,190,63,63,0,"3,2","0,0000",59
431440705130096,Urbana,1,1,"0,1020341",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070015,Ilha da Páscoa - Rota do Sol,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,844,333,333,0,"2,8","0,0295",305
431440705130097,Urbana,1,0,"0,0664745",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,615,257,257,0,"2,6","0,0043",235
431440705130099,Urbana,1,0,"0,2414669",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,650,297,297,0,"2,5","0,0000",255
431440705130100,Urbana,2,0,"1,2272666",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,166,68,68,0,"2,7","0,0000",61
431440705130101,Urbana,1,1,"0,3072351",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070073,Sanga Funda,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,593,224,224,0,"2,9","0,0000",207
431440705130102,Urbana,1,1,"0,1041568",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,43144070073,Sanga Funda,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,155,76,76,0,"2,4","0,0469",64
431440705130103,Urbana,2,0,"8,5120385",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,958,594,594,0,"2,4","0,0221",407
431440705130104,Urbana,1,0,"0,0105845",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,408,240,240,0,"2,4","0,0059",170
431440705130105,Urbana,1,0,"0,0099655",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,335,240,240,0,"2,4","0,0584",137
431440705130106,Urbana,1,0,"0,0211812",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,557,381,381,0,"2,0","0,0181",276
431440705130107,Urbana,1,0,"0,0196122",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,453,280,280,0,"2,1","0,0413",218
431440705130108,Urbana,1,0,"0,0542576",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,703,328,328,0,"2,3","0,0033",306
431440705130109,Urbana,1,0,"0,0560135",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,802,386,386,0,"2,3","0,0511",352
431440705130110,Urbana,1,0,"0,0468770",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,688,298,298,0,"2,6","0,0189",264
431440705130111,Urbana,1,0,"0,0429791",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,463,216,216,0,"2,4","0,0000",191
431440705130112,Urbana,1,0,"0,0464068",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,439,207,207,0,"2,3","0,0619",194
431440705130114,Urbana,1,0,"0,0193077",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,593,280,280,0,"2,7","0,0959",219
431440705130115,Urbana,1,0,"0,0142654",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,539,280,280,0,"2,6","0,0631",206
431440705130116,Urbana,1,0,"0,0140985",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070513,Três Vendas,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,237,161,161,0,"2,3","0,0680",103
